0,03,31,06,02,17,04,37
0,08,28,14,32,25,23,37
0,24,26,18,07,03,27,37
0,11,23,06,25,10,01,37
0,29,27,08,04,23,22,37
0,21,31,32,09,30,29,37
0,17,14,30,21,32,02,37
0,20,05,03,16,04,30,37
0,18,25,32,08,16,26,37
0,15,28,18,19,20,06,37
0,27,22,20,23,11,08,37
0,12,09,24,04,03,11,37
0,30,27,32,11,21,18,37
0,13,03,10,25,12,19,37
0,26,16,23,11,19,31,37
0,27,21,12,31,01,29,37
0,06,15,02,32,29,31,37
0,19,11,10,26,33,15,37
0,05,23,29,17,07,27,37
0,18,22,01,14,30,08,37
0,30,26,04,12,33,22,37
0,25,31,18,13,12,02,37
0,30,01,29,31,07,26,37
0,22,27,03,16,11,06,37
0,26,16,04,10,12,28,37
0,08,06,27,24,12,31,37
0,11,10,06,07,15,30,37
0,21,18,17,31,25,32,37
0,27,04,31,33,09,16,37
0,09,05,07,29,24,15,37
0,14,19,08,11,02,26,37
0,01,33,27,05,19,20,37
0,21,15,16,14,05,19,37
0,30,16,07,31,29,14,37
0,07,19,31,32,17,08,37
0,10,17,08,14,06,19,37
0,21,02,05,22,07,26,37
0,15,01,17,08,21,03,37
0,17,19,03,20,10,24,37
0,08,21,09,04,27,26,37
0,13,16,02,07,33,20,37
0,20,26,23,22,10,33,37
0,03,01,30,02,33,15,37
0,09,12,11,27,32,19,37
0,08,30,22,23,16,27,37
0,30,11,18,26,16,14,37
0,32,04,30,23,03,06,37
0,21,16,20,29,26,30,37
0,07,17,11,15,03,31,37
0,11,15,21,30,09,19,37
0,26,32,23,17,31,16,37
0,10,25,07,05,14,17,37
0,08,10,23,05,26,15,37
0,13,17,07,26,32,33,37
0,26,04,05,32,31,23,37
0,16,09,18,27,17,22,37
0,32,01,09,14,28,16,37
0,25,32,13,33,01,11,37
0,18,24,08,02,28,12,37
0,20,04,12,17,08,30,37
0,32,12,23,18,11,13,37
0,14,31,06,02,07,18,37
0,32,01,20,33,31,11,37
0,14,28,33,09,08,31,37
0,28,13,32,26,24,07,37
0,30,11,02,17,27,33,37
0,01,10,24,02,05,19,37
0,24,23,11,20,17,06,37
0,20,32,30,29,22,26,37
0,14,07,05,06,25,28,37
0,17,27,21,25,32,05,37
0,09,05,21,15,31,26,37
0,27,26,25,12,31,16,37
0,10,12,07,06,15,21,37
0,27,32,14,16,29,07,37
0,30,23,28,04,03,22,37
0,22,26,27,07,06,08,37
0,10,06,03,19,23,05,37
0,30,07,13,03,02,12,37
0,14,33,07,04,26,32,37
0,11,33,04,22,18,05,37
0,31,29,13,21,02,28,37
0,09,28,23,05,11,17,37
0,11,33,26,03,05,15,37
0,16,09,20,22,33,03,37
0,16,18,03,29,22,01,37
0,07,30,06,33,23,03,37
0,22,33,28,14,30,27,37
0,08,07,30,24,14,22,37
0,25,13,14,08,33,02,37
0,06,01,23,12,11,03,37
0,27,24,02,22,26,10,37
0,24,14,22,05,06,26,37
0,11,02,09,22,24,27,37
0,15,25,03,04,30,26,37
0,05,01,16,14,22,17,37
0,07,25,05,13,28,24,37
0,03,19,21,16,24,26,37
0,03,29,25,13,05,19,37
0,32,11,20,31,03,06,37
0,20,02,13,29,03,04,37
0,23,08,06,01,33,10,37
0,01,02,29,27,19,23,37
0,06,02,23,17,24,10,37
0,13,33,08,27,31,23,37
0,13,31,08,01,27,14,37
0,06,27,23,15,30,05,37
0,23,08,16,26,07,09,37
0,17,23,27,32,24,07,37
0,19,08,21,01,09,31,37
0,26,15,29,08,06,02,37
0,04,23,24,20,08,02,37
0,03,01,24,12,26,27,37
0,05,18,20,15,28,10,37
0,31,25,27,30,17,07,37
0,12,16,25,27,09,02,37
0,31,07,02,01,15,21,37
0,15,16,06,26,05,19,37
0,27,16,15,22,28,09,37
0,04,10,13,26,30,25,37
0,26,18,11,31,20,13,37
0,02,16,26,27,23,18,37
0,22,25,18,32,17,01,37
0,08,30,18,24,02,15,37
0,27,13,21,14,22,23,37
0,09,12,14,20,22,06,37
0,31,24,10,12,13,17,37
0,17,18,26,23,25,24,37
0,18,19,24,12,01,21,37
0,26,29,03,13,06,27,37
0,15,28,30,13,33,18,37
0,03,06,02,21,22,25,37
0,31,10,19,26,05,07,37
0,25,31,26,32,08,33,37
0,10,01,31,04,20,09,37
0,09,33,25,24,19,02,37
0,29,28,24,32,17,16,37
0,06,25,04,03,17,01,37
0,03,10,24,16,07,29,37
0,13,25,23,04,33,27,37
0,18,10,25,14,26,27,37
0,31,11,01,27,17,18,37
0,32,18,07,30,22,33,37
0,19,03,08,21,02,13,37
0,16,29,25,04,27,23,37
0,24,19,27,17,20,25,37
0,07,28,29,16,18,24,37
0,03,24,11,06,31,21,37
0,05,18,04,03,02,28,37
0,25,18,05,02,21,14,37
0,21,03,07,22,32,20,37
0,10,23,29,06,31,19,37
0,09,10,29,20,16,25,37
0,14,16,15,30,32,01,37
0,17,33,09,07,12,08,37
0,12,09,32,14,19,28,37
0,30,28,17,14,33,04,37
0,14,04,22,33,32,25,37
0,25,05,12,13,02,33,37
0,31,16,29,15,12,26,37
0,01,02,16,10,09,24,37
0,08,10,27,22,12,15,37
0,32,03,07,02,10,09,37
0,07,31,27,33,18,09,37
0,19,32,28,17,10,27,37
0,27,24,16,04,33,26,37
0,22,17,12,25,02,05,37
0,28,25,19,09,06,14,37
0,26,08,12,27,24,04,37
0,09,15,23,33,05,24,37
0,24,19,14,05,28,33,37
0,02,22,01,29,13,05,37
0,22,09,31,08,25,03,37
0,05,06,19,24,28,11,37
0,02,11,33,26,09,21,37
0,30,05,01,14,24,22,37
0,20,19,04,12,13,32,37
0,15,07,13,17,24,19,37
0,04,14,26,31,17,07,37
0,23,10,16,24,11,05,37
0,01,26,29,02,09,33,37
0,06,23,04,32,29,22,37
0,29,22,11,18,30,27,37
0,15,24,08,22,28,33,37
0,29,05,25,02,24,10,37
0,02,28,26,20,29,10,37
0,13,14,11,10,03,22,37
0,23,03,24,27,05,31,37
0,25,03,13,14,10,07,37
0,12,31,19,26,29,02,37
0,29,12,31,02,26,24,37
0,10,31,09,20,22,02,37
0,19,29,12,22,28,13,37
0,10,08,25,16,28,33,37
0,12,24,05,23,15,03,37
0,26,09,11,21,32,01,37
0,21,01,07,09,17,29,37
0,05,07,13,06,23,02,37
0,07,21,28,17,02,08,37
0,08,24,21,31,28,19,37
0,03,10,13,30,12,27,37
0,03,21,06,11,31,17,37
0,28,10,29,12,18,22,37
0,21,11,04,05,28,27,37
0,22,28,23,26,33,27,37
0,22,13,30,09,10,17,37
0,19,31,26,01,17,06,37
0,22,04,31,15,14,11,37
0,06,28,17,19,13,05,37
0,02,15,24,29,01,14,37
0,23,17,10,02,24,12,37
0,07,06,14,31,08,23,37
0,19,03,24,26,16,20,37
0,32,28,30,10,17,13,37
0,16,32,14,10,21,13,37
0,29,08,15,28,19,12,37
0,12,29,26,03,25,28,37
0,22,19,06,01,07,27,37
0,13,25,22,09,32,01,37
0,17,16,20,01,03,32,37
0,30,16,18,17,07,33,37
0,09,14,26,24,29,23,37
0,22,14,20,04,13,30,37
0,12,19,14,06,23,05,37
0,29,28,19,15,01,06,37
0,20,26,31,21,05,11,37
0,17,02,28,04,15,01,37
0,06,02,33,03,01,08,37
0,31,13,12,22,01,06,37
0,33,24,07,04,17,11,37
0,03,18,27,17,16,12,37
0,33,27,24,12,09,13,37
0,20,26,22,15,32,05,37
0,28,25,04,08,18,06,37
0,27,31,14,05,10,06,37
0,03,01,16,33,15,31,37
0,19,12,17,26,06,04,37
0,22,12,04,07,25,19,37
0,25,17,18,01,19,29,37
0,22,12,13,21,05,01,37
0,05,04,31,03,25,30,37
0,30,20,25,32,33,08,37
0,19,30,17,02,15,16,37
0,09,33,03,19,10,28,37
0,18,28,11,08,33,13,37
0,19,11,07,29,24,14,37
0,21,24,19,01,11,08,37
0,16,21,27,30,32,06,37
0,07,21,16,29,02,14,37
0,27,10,21,16,17,04,37
0,33,13,32,28,05,23,37
0,08,11,07,09,01,22,37
0,23,07,24,22,33,04,37
0,04,12,03,11,06,15,37
0,04,02,09,22,11,19,37
0,02,22,18,10,11,17,37
0,14,28,02,17,31,27,37
0,22,04,08,05,10,03,37
0,17,06,23,01,07,18,37
0,13,22,27,12,04,29,37
0,22,04,12,02,17,25,37
0,30,06,03,31,01,13,37
0,22,29,11,27,09,03,37
0,33,10,12,18,17,06,37
0,15,22,09,12,08,19,37
0,14,02,12,10,04,30,37
0,18,06,23,33,32,22,37
0,27,14,04,30,17,06,37
0,03,22,19,13,18,26,37
0,10,20,08,02,29,09,37
0,18,16,23,32,24,20,37
0,08,10,33,18,09,03,37
0,02,06,28,19,12,27,37
0,05,19,11,28,02,15,37
0,01,30,08,13,11,19,37
0,10,15,14,09,29,19,37
0,25,05,29,10,17,28,37
0,26,06,20,17,13,29,37
0,13,22,01,28,30,02,37
0,33,02,24,17,31,20,37
0,01,10,30,24,33,02,37
0,06,05,14,15,33,18,37
0,15,14,25,29,20,01,37
0,10,14,17,11,06,33,37
0,21,09,16,08,11,24,37
0,15,08,21,20,13,25,37
0,31,15,23,10,24,20,37
0,31,23,29,05,22,03,37
0,10,06,17,15,02,31,37
0,09,23,11,24,18,16,37
0,04,28,26,27,07,10,37
0,16,29,18,14,32,11,37
0,09,01,08,24,22,33,37
0,31,05,28,07,18,12,37
0,30,31,22,01,13,05,37
0,23,17,07,20,12,14,37
0,25,04,16,26,11,02,37
0,32,07,17,03,33,22,37
0,01,08,18,20,16,07,37
0,25,06,16,02,32,09,37
0,18,01,27,31,32,03,37
0,14,27,23,12,11,17,37
0,27,15,06,21,26,18,37
0,29,07,19,21,13,01,37
0,27,06,13,08,10,01,37
0,28,14,29,19,12,27,37
0,27,26,09,19,21,15,37
0,14,27,20,12,09,26,37
0,30,32,08,06,13,26,37
0,02,24,12,27,22,19,37
0,21,01,23,31,11,04,37
0,31,23,18,02,10,08,37
0,22,05,16,25,11,07,37
0,23,10,29,15,20,11,37
0,22,07,19,27,33,10,37
0,10,22,13,26,19,12,37
0,14,19,27,05,31,02,37
0,14,18,01,26,32,12,37
0,28,30,29,20,06,31,37
0,14,09,27,26,13,22,37
0,09,14,30,17,24,20,37
0,20,31,11,14,18,33,37
0,31,16,28,18,20,13,37
0,26,22,25,14,01,02,37
0,06,17,13,16,30,23,37
0,23,22,30,19,04,09,37
0,03,29,25,06,10,19,37
0,02,05,07,31,14,18,37
0,30,09,12,04,28,33,37
0,14,15,08,27,21,12,37
0,19,29,13,04,26,20,37
0,23,19,20,03,13,26,37
0,04,32,17,09,30,12,37
0,30,25,20,26,07,27,37
0,28,04,25,20,11,12,37
0,05,20,06,32,18,08,37
0,19,21,12,18,13,15,37
0,28,19,08,23,31,32,37
0,25,12,19,20,21,01,37
0,12,10,32,11,15,09,37
0,14,11,10,03,02,21,37
0,22,14,04,23,28,08,37
0,12,01,09,18,05,32,37
0,28,13,25,26,31,06,37
0,01,11,33,21,27,23,37
0,27,13,24,19,01,05,37
0,11,26,32,18,27,06,37
0,11,16,15,33,09,27,37
0,15,14,04,32,07,02,37
0,22,27,20,26,08,06,37
0,09,32,30,21,19,31,37
0,09,20,12,27,14,07,37
0,15,22,21,27,33,16,37
0,33,18,13,11,12,14,37
0,09,06,24,23,25,33,37
0,14,28,31,32,18,04,37
0,08,09,20,22,16,02,37
0,26,09,20,25,14,11,37
0,24,32,23,19,25,15,37
0,26,33,02,04,24,05,37
0,28,05,30,25,08,19,37
0,26,10,29,23,12,11,37
0,28,31,33,08,11,29,37
0,10,03,08,07,22,23,37
0,05,10,33,02,22,32,37
0,09,23,30,07,01,20,37
0,24,27,31,15,05,08,37
0,28,01,32,06,24,14,37
0,25,11,30,20,22,15,37
0,23,02,07,04,10,01,37
0,08,31,16,19,32,21,37
0,33,10,08,32,05,02,37
0,09,14,15,19,05,08,37
0,14,08,15,29,01,20,37
0,02,08,10,12,05,21,37
0,26,01,04,17,06,19,37
0,01,29,03,10,04,18,37
0,02,30,22,10,31,06,37
0,11,31,02,29,23,12,37
0,06,16,03,23,26,30,37
0,06,23,16,31,30,02,37
0,03,27,23,14,07,25,37
0,07,10,28,05,23,29,37
0,29,10,33,18,19,32,37
0,22,09,19,12,29,10,37
0,04,27,22,30,33,19,37
0,11,28,01,32,04,31,37
0,32,30,08,09,15,17,37
0,17,14,15,20,07,12,37
0,19,10,05,32,17,29,37
0,14,30,22,32,02,20,37
0,11,08,02,01,14,21,37
0,22,21,27,24,20,11,37
0,14,33,09,21,06,05,37
0,09,13,05,02,03,28,37
0,28,05,04,11,14,32,37
0,28,01,24,17,32,33,37
0,28,14,24,02,20,32,37
0,23,13,14,18,08,33,37
0,20,23,19,14,21,06,37
0,15,05,18,13,26,09,37
0,09,29,17,07,08,02,37
0,31,20,13,25,27,14,37
