0,21,04,09,17,25,31,37
0,13,06,26,10,08,04,37
0,09,17,01,24,31,26,37
0,03,22,01,13,16,21,37
0,26,07,23,05,11,10,37
0,19,17,08,26,07,21,37
0,13,19,31,24,17,14,37
0,24,02,22,20,11,31,37
0,11,05,28,14,24,26,37
0,17,32,26,16,20,02,37
0,30,29,17,18,09,26,37
0,11,01,16,07,14,15,37
0,16,25,20,23,19,13,37
0,33,21,06,04,26,20,37
0,04,29,10,08,09,30,37
0,30,14,32,04,17,06,37
0,21,05,04,12,03,17,37
0,17,32,31,05,10,26,37
0,07,03,10,24,08,23,37
0,26,20,09,17,21,19,37
0,26,21,27,12,10,13,37
0,23,21,07,31,11,32,37
0,05,15,10,16,04,13,37
0,04,06,23,28,27,25,37
0,33,25,06,11,32,10,37
0,27,12,01,07,17,11,37
0,08,19,26,10,30,28,37
0,27,31,12,18,26,10,37
0,19,14,04,28,05,01,37
0,15,32,24,27,03,10,37
0,19,23,14,09,11,17,37
0,23,33,26,11,28,32,37
0,05,31,06,23,04,07,37
0,12,04,26,11,21,10,37
0,10,25,05,09,08,20,37
0,24,08,06,31,03,29,37
0,01,11,23,10,05,21,37
0,13,03,25,19,01,26,37
0,15,17,27,18,23,20,37
0,03,01,21,10,23,06,37
0,03,25,15,09,24,07,37
0,18,21,31,10,09,17,37
0,22,04,24,31,27,16,37
0,02,24,10,22,17,01,37
0,27,16,03,17,15,02,37
0,02,23,33,03,08,32,37
0,02,19,26,11,18,13,37
0,20,33,19,04,12,23,37
0,02,14,17,12,30,31,37
0,21,31,27,03,05,19,37
0,24,17,10,02,19,27,37
0,04,02,31,32,24,03,37
0,21,19,23,22,03,04,37
0,02,03,13,30,07,09,37
0,26,28,02,18,13,04,37
0,33,24,06,12,30,07,37
0,22,11,04,29,18,02,37
0,07,05,21,19,08,01,37
0,07,29,11,16,33,04,37
0,13,25,30,27,29,28,37
0,17,06,13,15,14,30,37
0,07,03,13,10,32,22,37
0,06,09,18,03,32,13,37
0,31,29,32,21,03,26,37
0,06,12,05,15,07,28,37
0,12,20,27,25,26,28,37
0,01,20,07,24,08,23,37
0,20,15,22,31,01,03,37
0,06,19,32,28,26,18,37
0,20,01,29,21,08,11,37
0,02,08,11,17,07,05,37
0,01,13,17,02,04,06,37
0,31,22,05,29,18,28,37
0,08,25,07,30,18,32,37
0,24,15,23,32,02,12,37
0,26,25,32,01,13,05,37
0,17,23,24,09,26,11,37
0,25,24,32,14,26,05,37
0,16,30,01,22,28,18,37
0,01,25,32,13,31,14,37
0,05,17,19,20,04,02,37
0,05,18,13,06,07,11,37
0,12,06,02,28,14,05,37
0,31,12,30,32,04,06,37
0,20,26,16,05,01,02,37
0,15,07,04,02,20,09,37
0,32,03,15,06,18,30,37
0,24,21,01,12,04,02,37
0,04,21,29,30,33,25,37
0,20,06,22,33,26,15,37
0,15,08,33,13,01,12,37
0,01,27,17,30,11,08,37
0,14,22,24,06,21,07,37
0,13,19,26,16,28,23,37
0,07,05,20,13,19,10,37
0,06,08,32,14,03,19,37
0,23,28,11,32,10,12,37
0,24,28,23,02,13,19,37
0,15,09,21,22,24,20,37
0,14,02,22,18,04,20,37
0,20,16,08,04,14,11,37
0,05,23,32,09,27,07,37
0,04,20,09,18,02,13,37
0,11,32,09,23,30,31,37
0,17,11,28,31,07,09,37
0,24,09,23,29,32,27,37
0,33,32,02,17,03,22,37
0,25,02,11,17,01,06,37
0,09,15,30,03,25,23,37
0,19,31,04,33,10,27,37
0,12,20,29,14,22,11,37
0,27,19,31,05,12,07,37
0,06,22,11,12,14,17,37
0,25,18,32,09,26,30,37
0,07,27,17,03,04,21,37
0,28,12,14,18,08,10,37
0,30,21,16,14,05,29,37
0,19,20,09,25,08,32,37
0,14,13,21,32,09,10,37
0,04,22,25,19,29,09,37
0,07,02,24,21,03,13,37
0,26,06,25,04,14,07,37
0,09,25,14,23,24,17,37
0,29,10,22,17,15,08,37
0,09,21,17,13,07,22,37
0,16,30,01,05,14,10,37
0,31,08,30,14,16,10,37
0,21,18,07,22,11,16,37
0,02,14,05,09,33,24,37
0,11,19,08,10,12,29,37
0,26,32,17,03,25,23,37
0,28,30,13,15,33,09,37
0,28,20,01,11,18,29,37
0,31,12,04,02,18,23,37
0,03,14,25,12,13,02,37
0,12,05,25,13,08,23,37
0,09,15,24,25,06,26,37
0,32,02,29,09,16,15,37
0,19,12,05,30,17,25,37
0,25,05,30,14,17,16,37
0,13,25,01,06,10,09,37
0,05,01,29,27,12,19,37
0,17,31,29,20,13,02,37
0,09,01,16,10,14,06,37
0,22,27,17,11,25,14,37
0,08,20,23,09,28,03,37
0,08,28,22,20,17,02,37
0,01,15,30,21,16,24,37
0,02,07,23,33,32,30,37
0,01,12,07,28,16,23,37
0,17,06,27,11,22,16,37
0,14,13,31,16,23,30,37
0,23,28,22,05,16,26,37
0,33,04,02,13,11,25,37
0,25,06,28,22,21,23,37
0,25,20,18,03,26,12,37
0,32,01,29,06,20,13,37
0,15,19,10,33,09,07,37
0,08,27,21,11,05,04,37
0,17,01,09,33,07,20,37
0,14,25,21,17,07,04,37
0,26,19,06,11,02,25,37
0,10,16,07,04,23,25,37
0,09,08,13,29,10,30,37
0,33,17,13,02,22,21,37
0,08,11,14,15,26,16,37
0,27,13,18,12,20,17,37
0,33,11,05,06,12,14,37
0,26,30,13,29,01,15,37
0,23,10,21,09,19,32,37
0,26,11,24,27,12,15,37
0,31,23,05,10,14,07,37
0,27,22,16,13,17,25,37
0,32,04,24,26,10,28,37
0,18,26,06,32,22,33,37
0,17,08,11,28,05,24,37
0,28,29,08,18,20,31,37
0,01,31,05,20,03,21,37
0,02,27,26,01,22,17,37
0,21,29,04,26,25,07,37
0,22,07,26,29,03,20,37
0,14,09,02,28,30,08,37
0,18,07,06,32,16,29,37
0,31,23,24,16,17,06,37
0,22,16,29,28,24,08,37
0,16,05,22,07,23,17,37
0,20,16,14,30,08,18,37
0,11,04,26,12,32,18,37
0,21,24,29,16,27,26,37
0,22,05,28,09,12,08,37
0,05,28,12,02,29,23,37
0,27,31,28,14,22,23,37
0,13,18,25,01,10,27,37
0,08,07,19,24,15,20,37
0,17,28,16,30,32,21,37
0,09,21,33,10,22,20,37
0,18,32,11,19,21,29,37
0,11,15,27,08,29,22,37
0,10,14,26,28,23,01,37
0,22,29,10,03,08,15,37
0,21,22,31,07,26,12,37
0,02,10,27,20,08,18,37
0,22,20,01,25,26,24,37
0,20,08,30,05,22,06,37
0,01,12,22,10,02,24,37
0,11,04,30,12,24,17,37
0,03,10,19,08,33,26,37
0,15,28,21,22,03,23,37
0,12,22,13,29,03,28,37
0,17,31,07,23,26,14,37
0,10,30,03,12,18,01,37
0,05,08,22,02,17,15,37
0,28,29,09,24,12,30,37
0,33,09,15,01,04,02,37
0,18,11,03,16,04,08,37
0,26,19,23,22,12,07,37
0,18,03,05,20,24,32,37
0,05,22,29,04,26,32,37
0,28,18,17,23,32,16,37
0,06,03,11,29,23,18,37
0,29,28,21,26,19,32,37
0,11,10,12,06,20,25,37
0,29,06,16,01,03,32,37
0,04,02,29,23,26,08,37
0,20,15,12,17,06,14,37
0,02,23,13,24,29,15,37
0,06,25,17,09,27,15,37
0,06,14,21,22,24,13,37
0,02,32,08,29,25,31,37
0,17,14,10,28,33,03,37
0,28,23,02,10,25,03,37
0,15,28,23,29,22,24,37
0,12,18,06,02,19,17,37
0,33,06,08,31,05,21,37
0,19,18,25,27,10,04,37
0,33,20,02,08,18,10,37
0,10,27,02,29,20,07,37
0,07,20,24,30,25,16,37
0,32,26,02,17,01,05,37
0,20,01,26,11,30,02,37
0,09,16,25,07,29,24,37
0,01,27,15,32,08,04,37
0,11,12,23,06,30,22,37
0,26,29,04,02,08,33,37
0,18,06,20,31,23,08,37
0,03,04,22,18,01,11,37
0,25,21,09,29,31,26,37
0,26,10,06,27,29,16,37
0,30,23,05,07,15,20,37
0,19,32,04,08,33,07,37
0,10,24,02,27,01,05,37
0,01,04,13,08,24,27,37
0,02,12,04,17,24,14,37
0,15,04,09,31,29,11,37
0,26,10,13,24,05,31,37
0,06,20,12,26,07,27,37
0,26,31,22,24,07,01,37
0,16,10,24,02,28,22,37
0,19,01,06,03,29,21,37
0,14,21,18,28,29,25,37
0,01,25,30,06,05,16,37
0,22,18,07,29,23,09,37
0,22,07,27,09,15,08,37
0,06,05,16,28,29,02,37
0,25,31,33,01,21,23,37
0,03,12,06,25,07,26,37
0,23,16,22,10,03,14,37
0,22,33,09,30,15,08,37
0,31,09,25,26,21,16,37
0,32,19,22,18,24,11,37
0,06,31,04,21,11,05,37
0,28,26,02,06,29,11,37
0,25,23,14,01,29,30,37
0,31,13,05,23,25,14,37
0,07,14,18,06,01,26,37
0,16,14,32,03,20,31,37
0,29,26,23,10,06,25,37
0,28,11,26,01,31,08,37
0,07,33,18,24,31,29,37
0,31,18,30,26,14,19,37
0,05,09,17,12,10,19,37
0,10,17,26,23,05,32,37
0,21,22,08,17,01,20,37
0,09,20,31,28,12,24,37
