0,33,18,15,32,27,23,37
0,15,21,13,05,17,09,37
0,11,19,30,32,33,02,37
0,13,33,30,21,17,18,37
0,06,21,26,07,10,04,37
0,30,12,19,24,18,23,37
0,17,07,33,32,08,09,37
0,24,14,25,30,06,13,37
0,15,31,11,03,19,20,37
0,03,25,18,14,05,33,37
0,05,02,18,21,17,15,37
0,02,28,22,07,27,16,37
0,20,04,26,29,02,25,37
0,02,29,19,01,11,23,37
0,19,24,09,05,11,32,37
0,05,32,13,10,11,01,37
0,31,24,21,14,16,28,37
0,27,19,17,14,32,16,37
0,21,18,09,17,14,25,37
0,32,10,11,01,09,13,37
0,26,07,30,15,05,18,37
0,11,33,01,28,06,17,37
0,18,24,05,07,17,08,37
0,20,28,08,09,32,05,37
0,28,21,22,05,32,17,37
0,06,11,29,03,25,09,37
0,04,29,06,31,13,33,37
0,12,23,29,26,13,10,37
0,03,22,24,32,08,14,37
0,15,28,25,16,32,07,37
0,07,18,32,17,16,10,37
0,16,22,07,10,04,20,37
0,02,08,03,21,01,31,37
0,19,16,30,27,02,12,37
0,07,33,25,24,01,20,37
0,14,27,28,17,16,15,37
0,11,32,15,27,12,10,37
0,07,29,26,16,09,05,37
0,22,26,01,05,07,32,37
0,31,06,32,21,29,03,37
0,14,04,03,16,13,02,37
0,20,24,26,27,02,03,37
0,22,01,10,26,07,02,37
0,25,24,32,20,09,26,37
0,18,26,14,15,09,21,37
0,07,09,16,32,22,01,37
0,29,28,15,20,22,18,37
0,25,08,02,28,27,29,37
0,17,22,07,05,19,31,37
0,16,06,17,04,13,01,37
0,19,21,03,11,17,02,37
0,31,32,03,04,01,23,37
0,33,16,09,01,32,08,37
0,23,15,04,26,06,28,37
0,03,21,20,01,29,28,37
0,03,27,02,05,18,12,37
0,27,30,13,33,22,05,37
0,08,11,22,01,28,03,37
0,15,17,06,22,14,16,37
0,03,28,11,05,30,33,37
0,22,13,17,20,19,25,37
0,07,32,15,04,28,01,37
0,08,01,03,31,11,29,37
0,25,11,18,07,15,09,37
0,18,22,20,16,13,06,37
0,12,20,14,27,29,05,37
0,29,33,15,02,32,24,37
0,27,14,24,25,32,10,37
0,12,14,02,04,25,19,37
0,14,17,13,21,25,12,37
0,13,11,22,26,24,09,37
0,25,29,21,12,06,08,37
0,06,17,20,18,29,27,37
0,20,22,04,07,03,09,37
0,18,21,12,22,24,17,37
0,15,08,13,14,03,30,37
0,08,13,06,14,22,27,37
0,08,31,29,10,12,02,37
0,16,11,28,19,32,06,37
0,16,10,22,26,05,06,37
0,13,26,16,27,22,25,37
0,13,07,20,03,18,19,37
0,09,18,31,13,27,20,37
0,11,21,27,20,10,08,37
0,12,11,16,09,15,20,37
0,29,19,17,09,20,01,37
0,17,24,25,16,32,01,37
0,15,02,30,25,32,06,37
0,14,33,25,03,16,18,37
0,31,01,14,30,32,03,37
0,33,24,19,03,32,01,37
0,08,27,28,31,19,10,37
0,13,04,30,22,05,25,37
0,03,07,26,19,02,08,37
0,20,07,27,23,18,31,37
0,06,21,28,25,02,05,37
0,32,21,09,15,27,24,37
0,11,09,27,26,04,17,37
0,23,17,27,21,03,28,37
0,28,13,15,07,29,27,37
0,02,08,29,09,15,06,37
0,08,29,27,05,16,22,37
0,25,04,12,06,23,08,37
0,15,02,22,17,16,32,37
0,30,19,10,03,12,27,37
0,11,30,27,02,14,04,37
0,07,08,12,30,13,22,37
0,08,13,23,16,27,31,37
0,09,15,24,02,05,25,37
0,31,08,18,24,07,29,37
0,09,02,33,28,23,03,37
0,12,25,22,31,20,16,37
0,24,12,16,01,22,20,37
0,11,05,01,22,24,20,37
0,05,06,13,03,22,20,37
0,28,03,19,14,13,06,37
0,12,19,02,06,29,11,37
0,10,14,04,20,18,08,37
0,31,20,25,12,15,27,37
0,10,19,08,23,28,15,37
0,21,01,27,30,16,17,37
0,22,29,02,31,13,06,37
0,07,06,11,13,01,15,37
0,25,31,07,20,03,21,37
0,30,20,05,08,27,15,37
0,09,07,27,02,11,05,37
0,13,11,07,18,19,12,37
0,16,31,20,01,14,17,37
0,31,20,21,02,33,28,37
